date_time,wind_direction,wind_speed,wind_gust,humidity_indoor,humidity_outdoor,temperature_indoor,temperature_outdoor,barometric_pressure,rain_total,rain_total,evaporation_transpiration,wind_chill,heat_index_indoor,heat_index_outdoor,dew_point,humidity_rate_indoor,humidity_rate_outdoor,temperature_rate_indoor,temperature_rate_outdoor,barometric_pressure_rate,rain_total,rain_total,wind_chill_rate,heat_index_indoor_rate,heat_index_outdoor_rate,dew_point_rate,rain_daily,rain_hourly,rain_last_24_hours,ac_degree_heating_daily,ac_degree_cooling_daily,moon_phase,rain_monthly,ac_degree_heating_monthly,ac_degree_cooling_monthly,ac_degree_heating_yearly,ac_degree_cooling_monthly
2017-09-06 22:50:00,39.0,0,0,43,85.7,78.8,63.6,29.91,33.92,0.009,0,63.6,78.977,68.617,59.244,0.846,0.183,-0.264,0.174,-0.002,33.92,0.009,0.177,-0.192,0.199,0.234,1.76,0.0,1.76,0.165,8.354,15.616,2.16,1.625,52.535,1711.124,1709.866
2017-09-06 23:00:00,39.0,0,0,42,85.7,78.8,63.7,29.918,33.92,0.007,0,63.7,78.893,68.717,59.342,-0.189,0.155,-0.229,0.243,0.006,33.92,0.007,0.245,-0.245,0.264,0.292,1.76,0.0,1.76,0.17,8.354,15.623,2.16,1.63,52.535,1711.129,1709.866
2017-09-06 23:10:00,297.0,0,0,43,85.7,78.8,63.9,29.918,33.92,0.006,0,63.9,78.977,68.917,59.538,0.701,0.131,-0.194,0.394,0.005,33.92,0.006,0.395,-0.135,0.412,0.432,1.76,0.0,1.76,0.174,8.354,15.63,2.16,1.634,52.535,1711.133,1709.866
2017-09-06 23:20:00,294.0,0,2,43,85.7,78.8,64.1,29.931,33.93,0.015,0,64.1,78.977,69.117,59.734,0.593,0.111,-0.164,0.513,0.016,33.93,0.015,0.515,-0.114,0.528,0.542,1.77,0.01,1.77,0.177,8.354,15.637,2.17,1.637,52.535,1711.136,1709.866
2017-09-06 23:30:00,270.0,0,1,43,85.7,78.8,64.0,29.931,33.93,0.013,0,64.0,78.977,69.017,59.636,0.502,0.094,-0.157,0.346,0.014,33.93,0.013,0.347,-0.115,0.359,0.372,1.77,0.01,1.77,0.178,8.354,15.644,2.17,1.638,52.535,1711.137,1709.866
2017-09-06 23:40:00,248.0,0,0,43,85.7,78.8,64.0,29.934,33.93,0.011,0,64.0,78.977,69.017,59.636,0.44,0.079,-0.157,0.293,0.014,33.93,0.011,0.294,-0.12,0.304,0.315,1.77,0.01,1.77,0.181,8.354,15.651,2.17,1.64,52.535,1711.139,1709.866
2017-09-06 23:50:00,248.0,0,0,43,85.7,78.8,64.0,29.933,33.93,0.009,0,64.0,78.977,69.017,59.636,0.373,0.067,-0.133,0.248,0.011,33.93,0.009,0.249,-0.102,0.257,0.267,1.77,0.01,1.77,0.183,8.354,15.658,2.17,1.642,52.535,1711.141,1709.866
2017-09-07 00:00:00,247.0,0,0,43,85.7,78.8,64.1,29.926,33.93,0.008,0,64.1,78.977,69.117,59.734,0.315,0.057,-0.113,0.302,0.003,33.93,0.008,0.303,-0.086,0.31,0.316,1.77,0.01,1.77,0.185,8.354,15.666,2.17,1.644,52.535,1711.143,1709.866
2017-09-07 00:10:00,247.0,0,0,43,85.7,78.8,64.2,29.926,33.93,0.007,0,64.2,78.977,69.217,59.833,0.267,0.048,-0.095,0.348,0.002,33.93,0.007,0.349,-0.073,0.355,0.358,0.0,0.01,1.77,0.001,0.0,15.673,2.17,1.646,52.535,1711.145,1709.866
2017-09-07 00:20:00,247.0,0,0,43,85.7,78.8,64.3,29.933,33.93,0.006,0,64.3,78.977,69.317,59.931,0.21,0.041,-0.081,0.386,0.008,33.93,0.006,0.387,-0.063,0.392,0.393,0.0,0.01,1.77,0.002,0.0,15.68,2.17,1.647,52.535,1711.145,1709.866
2017-09-07 00:30:00,247.0,0,0,43,85.7,78.8,64.5,29.947,33.93,0.005,0,64.5,78.977,69.517,60.127,0.178,0.035,-0.068,0.511,0.021,33.93,0.005,0.511,-0.053,0.516,0.514,0.0,0.0,1.77,0.002,0.0,15.687,2.17,1.647,52.535,1711.145,1709.866
2017-09-07 00:40:00,241.0,0,3,44,85.7,78.8,64.7,29.947,33.93,0.004,0,64.7,79.062,69.717,60.323,1.055,0.029,-0.058,0.614,0.018,33.93,0.004,0.614,0.032,0.618,0.613,0.0,0.0,1.77,0.002,0.001,15.694,2.17,1.647,52.536,1711.145,1709.867
2017-09-07 00:50:00,254.0,0,4,43,85.7,78.8,64.8,29.948,33.93,0.003,0,64.8,78.977,69.817,60.421,-0.012,0.025,-0.049,0.611,0.016,33.93,0.003,0.611,-0.05,0.614,0.608,0.0,0.0,1.77,0.002,0.004,15.701,2.17,1.647,52.539,1711.145,1709.87
2017-09-07 01:00:00,272.0,1,1,44,85.7,78.8,64.9,29.943,33.93,0.003,0,64.9,79.062,69.917,60.52,0.865,0.021,-0.042,0.61,0.008,33.93,0.003,0.61,0.032,0.613,0.606,0.0,0.0,1.77,0.002,0.008,15.708,2.17,1.647,52.542,1711.145,1709.873
2017-09-07 01:10:00,259.0,1,5,43,85.7,78.8,64.9,29.943,33.93,0.002,0,64.9,78.977,69.917,60.52,-0.114,0.018,-0.029,0.517,0.007,33.93,0.002,0.517,-0.039,0.519,0.513,0.0,0.0,1.77,0.002,0.012,15.715,2.17,1.647,52.546,1711.145,1709.877
2017-09-07 01:20:00,241.0,0,4,44,85.7,78.6,64.7,29.936,33.93,0.002,0,64.7,78.862,69.717,60.323,0.749,0.015,-0.194,0.264,0.0,33.93,0.002,0.264,-0.13,0.266,0.264,0.0,0.0,1.77,0.002,0.016,15.723,2.17,1.647,52.551,1711.145,1709.881
2017-09-07 01:30:00,307.0,0,3,44,85.7,78.6,64.6,29.94,33.94,0.011,0,64.6,78.862,69.617,60.225,0.651,0.013,-0.164,0.138,0.004,33.94,0.011,0.138,-0.109,0.14,0.14,0.01,0.01,1.78,0.002,0.019,15.73,2.18,1.647,52.553,1711.145,1709.884
2017-09-07 01:40:00,268.0,0,3,44,85.7,78.6,64.5,29.94,33.94,0.01,0,64.5,78.862,69.517,60.127,0.551,0.011,-0.139,0.025,0.003,33.94,0.01,0.025,-0.092,0.026,0.028,0.01,0.01,1.78,0.002,0.021,15.737,2.18,1.647,52.556,1711.145,1709.886
2017-09-07 01:50:00,261.0,0,3,44,85.7,78.6,64.1,29.945,33.94,0.008,0,64.1,78.862,69.117,59.734,0.495,0.009,-0.118,-0.353,0.007,33.94,0.008,-0.353,-0.076,-0.352,-0.343,0.01,0.01,1.78,0.002,0.022,15.744,2.18,1.647,52.557,1711.145,1709.888
2017-09-07 02:00:00,229.0,0,2,43,85.7,78.6,63.5,29.936,33.94,0.007,0,63.5,78.777,68.517,59.146,-0.486,0.008,-0.1,-0.843,-0.003,33.94,0.007,-0.843,-0.141,-0.842,-0.825,0.01,0.01,1.78,0.003,0.022,15.751,2.18,1.648,52.557,1711.147,1709.888
2017-09-07 02:10:00,229.0,0,0,44,85.7,78.6,63.3,29.936,33.94,0.006,0,63.3,78.862,68.317,58.949,0.557,0.007,-0.084,-0.898,-0.002,33.94,0.006,-0.898,-0.037,-0.898,-0.88,0.01,0.01,1.78,0.009,0.022,15.758,2.18,1.653,52.557,1711.152,1709.888
2017-09-07 02:20:00,229.0,0,0,43,85.7,78.6,63.3,29.936,33.94,0.005,0,63.3,78.777,68.317,58.949,-0.375,0.006,-0.071,-0.762,-0.002,33.94,0.005,-0.762,-0.104,-0.762,-0.746,0.01,0.01,1.77,0.016,0.022,15.765,2.18,1.66,52.557,1711.159,1709.888
2017-09-07 02:30:00,229.0,0,0,43,85.7,78.6,63.4,29.941,33.94,0.004,0,63.4,78.777,68.417,59.047,-0.318,0.005,-0.061,-0.56,0.003,33.94,0.004,-0.56,-0.088,-0.559,-0.548,0.01,0.01,1.77,0.023,0.022,15.772,2.18,1.667,52.557,1711.166,1709.888
2017-09-07 02:40:00,290.0,1,3,43,85.7,78.4,63.5,29.941,33.94,0.004,0,63.5,78.577,68.517,59.146,-0.269,0.004,-0.226,-0.388,0.003,33.94,0.004,-0.388,-0.249,-0.387,-0.379,0.01,0.0,1.77,0.029,0.022,15.78,2.18,1.674,52.557,1711.172,1709.888
2017-09-07 02:50:00,244.0,2,5,43,85.7,78.4,63.6,29.943,33.94,0.003,0,63.6,78.577,68.617,59.244,-0.228,0.003,-0.213,-0.238,0.004,33.94,0.003,-0.238,-0.232,-0.238,-0.232,0.01,0.0,1.77,0.035,0.022,15.787,2.18,1.679,52.557,1711.178,1709.888
2017-09-07 03:00:00,262.0,0,2,43,85.7,78.4,63.5,29.934,33.94,0.003,0,63.5,78.577,68.517,59.146,-0.193,0.003,-0.18,-0.293,-0.005,33.94,0.003,-0.293,-0.196,-0.292,-0.286,0.01,0.0,1.77,0.04,0.022,15.794,2.18,1.684,52.557,1711.183,1709.888
2017-09-07 03:10:00,284.0,0,3,43,85.7,78.4,63.5,29.934,33.94,0.002,0,63.5,78.577,68.517,59.146,-0.195,0.002,-0.152,-0.248,-0.005,33.94,0.002,-0.248,-0.169,-0.248,-0.243,0.01,0.0,1.77,0.045,0.022,15.801,2.18,1.69,52.557,1711.188,1709.888
2017-09-07 03:20:00,295.0,0,6,42,85.7,78.4,63.3,29.941,33.94,0.002,0,63.3,78.493,68.317,58.949,-1.148,0.002,-0.129,-0.393,0.002,33.94,0.002,-0.393,-0.226,-0.393,-0.385,0.01,0.0,1.77,0.051,0.022,15.808,2.18,1.695,52.557,1711.194,1709.888
2017-09-07 03:30:00,273.0,0,4,43,85.7,78.4,62.9,29.947,33.94,0.002,0,62.9,78.577,67.917,58.557,-0.125,0.002,-0.109,-0.702,0.008,33.94,0.002,-0.702,-0.12,-0.701,-0.688,0.01,0.0,1.77,0.058,0.022,15.815,2.18,1.702,52.557,1711.201,1709.888
2017-09-07 03:40:00,286.0,0,2,43,85.7,78.4,62.7,29.947,33.94,0.001,0,62.7,78.577,67.717,58.36,-0.058,0.001,-0.092,-0.78,0.007,33.94,0.001,-0.78,-0.097,-0.78,-0.765,0.01,0.0,1.77,0.067,0.022,15.823,2.18,1.712,52.557,1711.211,1709.888
2017-09-07 03:50:00,294.0,0,3,43,85.7,78.4,62.5,29.947,33.94,0.001,0,62.5,78.577,67.517,58.164,-0.049,0.001,-0.078,-0.846,0.006,33.94,0.001,-0.846,-0.083,-0.846,-0.83,0.01,0.0,1.77,0.078,0.022,15.83,2.18,1.723,52.557,1711.222,1709.888
2017-09-07 04:00:00,323.0,0,3,42,85.7,78.4,62.5,29.948,33.94,0.001,0,62.5,78.493,67.517,58.164,-0.946,0.001,-0.066,-0.716,0.006,33.94,0.001,-0.716,-0.146,-0.716,-0.702,0.01,0.0,1.77,0.091,0.022,15.837,2.18,1.735,52.557,1711.234,1709.888
2017-09-07 04:10:00,291.0,0,3,42,85.7,78.4,62.4,29.948,33.94,0.001,0,62.4,78.493,67.417,58.066,-0.878,0.001,-0.056,-0.699,0.005,33.94,0.001,-0.699,-0.13,-0.698,-0.685,0.01,0.0,1.77,0.103,0.022,15.844,2.18,1.748,52.557,1711.247,1709.888
2017-09-07 04:20:00,273.0,0,5,42,85.7,78.4,62.4,29.948,33.94,0.001,0,62.4,78.493,67.417,58.066,-0.743,0.001,-0.047,-0.591,0.004,33.94,0.001,-0.591,-0.11,-0.591,-0.58,0.01,0.0,1.77,0.117,0.022,15.851,2.18,1.761,52.557,1711.26,1709.888
2017-09-07 04:30:00,286.0,0,5,42,85.7,78.2,62.3,29.948,33.94,0.001,0,62.3,78.293,67.317,57.968,-0.63,0.001,-0.227,-0.587,0.004,33.94,0.001,-0.587,-0.28,-0.587,-0.576,0.01,0.0,1.77,0.13,0.022,15.858,2.18,1.774,52.557,1711.273,1709.888
2017-09-07 04:40:00,298.0,0,5,42,85.7,78.2,62.1,29.948,33.94,0.0,0,62.1,78.293,67.117,57.771,-0.533,0.001,-0.192,-0.679,0.003,33.94,0.0,-0.679,-0.237,-0.679,-0.666,0.01,0.0,1.77,0.144,0.022,15.865,2.18,1.788,52.557,1711.287,1709.888
2017-09-07 04:50:00,238.0,1,7,42,85.7,78.2,61.9,29.948,33.94,0.0,0,61.9,78.293,66.917,57.575,-0.451,0.0,-0.163,-0.765,0.003,33.94,0.0,-0.764,-0.201,-0.765,-0.751,0.01,0.0,1.77,0.159,0.022,15.872,2.18,1.803,52.557,1711.302,1709.888
2017-09-07 05:00:00,302.0,0,6,42,85.7,78.2,61.5,29.95,33.94,0.0,0,61.5,78.293,66.517,57.183,-0.382,0.0,-0.138,-1.013,0.004,33.94,0.0,-1.012,-0.17,-1.013,-0.994,0.01,0.0,1.77,0.176,0.022,15.88,2.18,1.82,52.557,1711.319,1709.888
2017-09-07 05:10:00,300.0,0,11,41,85.7,78.2,61.2,29.95,33.94,0.0,0,61.2,78.21,66.217,56.888,-1.288,0.0,-0.117,-1.143,0.003,33.94,0.0,-1.131,-0.223,-1.143,-1.121,0.01,0.0,1.77,0.195,0.022,15.887,2.18,1.84,52.557,1711.339,1709.888
2017-09-07 05:20:00,360.0,1,12,42,85.7,78.2,60.7,29.959,33.94,0.0,0,60.7,78.293,65.717,56.397,-0.109,0.094,-0.099,-1.428,0.011,33.94,0.0,-1.404,-0.108,-1.415,-1.371,0.01,0.0,1.77,0.217,0.022,15.894,2.18,1.861,52.557,1711.36,1709.888
2017-09-07 05:30:00,265.0,0,10,41,85.7,78.2,60.5,29.955,33.94,0.0,0,60.5,78.21,65.517,56.201,-1.043,0.079,-0.084,-1.402,0.005,33.94,0.0,-1.379,-0.17,-1.391,-1.35,0.01,0.0,1.77,0.242,0.022,15.901,2.18,1.886,52.557,1711.385,1709.888
2017-09-07 05:40:00,278.0,0,3,41,84.7,78.2,60.4,29.955,33.94,0.0,0,60.4,78.21,65.275,55.779,-0.879,-0.848,-0.071,-1.272,0.005,33.94,0.0,-1.253,-0.143,-1.392,-1.523,0.01,0.0,1.77,0.268,0.022,15.908,2.18,1.913,52.557,1711.411,1709.888
2017-09-07 05:50:00,256.0,0,4,41,84.7,78.0,60.2,29.956,33.94,0.0,0,60.2,78.01,65.075,55.583,-0.748,-0.721,-0.235,-1.26,0.005,33.94,0.0,-1.243,-0.297,-1.362,-1.47,0.01,0.0,1.77,0.295,0.022,15.915,2.18,1.94,52.557,1711.438,1709.888
2017-09-07 06:00:00,325.0,0,6,41,84.7,78.0,60.1,29.963,33.94,0.0,0,60.1,78.01,64.975,55.485,-0.634,-0.611,-0.199,-1.153,0.011,33.94,0.0,-1.139,-0.252,-1.24,-1.33,0.01,0.0,1.77,0.324,0.022,15.923,2.18,1.968,52.557,1711.467,1709.888
2017-09-07 06:10:00,296.0,0,4,40,84.7,78.0,60.1,29.963,33.94,0.0,0,60.1,77.929,64.975,55.485,-1.411,-0.517,-0.168,-0.976,0.009,33.94,0.0,-0.963,-0.284,-1.049,-1.125,0.01,0.0,1.77,0.353,0.022,15.93,2.18,1.997,52.557,1711.496,1709.888
2017-09-07 06:20:00,234.0,0,4,40,84.7,78.0,60.2,29.968,33.94,0.0,0,60.2,77.929,65.075,55.583,-1.212,-0.438,-0.143,-0.732,0.012,33.94,0.0,-0.722,-0.242,-0.794,-0.861,0.01,0.0,1.77,0.382,0.022,15.937,2.18,2.026,52.557,1711.525,1709.888
2017-09-07 06:30:00,274.0,0,5,40,84.7,78.0,60.0,29.973,33.94,0.0,0,60.0,77.929,64.875,55.387,-1.025,-0.371,-0.121,-0.806,0.015,33.94,0.0,-0.798,-0.205,-0.859,-0.911,0.01,0.0,1.77,0.41,0.022,15.944,2.18,2.055,52.557,1711.554,1709.888
2017-09-07 06:40:00,306.0,0,0,40,84.7,78.0,60.0,29.973,33.94,0.0,0,60.0,77.929,64.875,55.387,-0.868,-0.314,-0.102,-0.683,0.013,33.94,0.0,-0.675,-0.173,-0.727,-0.772,0.01,0.0,1.77,0.44,0.022,15.951,2.18,2.085,52.557,1711.584,1709.888
2017-09-07 06:50:00,267.0,0,3,39,85.7,78.0,59.9,29.98,33.94,0.0,0,59.9,77.849,64.917,55.612,-1.655,0.659,-0.087,-0.665,0.017,33.94,0.0,-0.659,-0.22,-0.572,-0.44,0.01,0.0,1.77,0.47,0.022,15.958,2.18,2.115,52.557,1711.614,1709.888
2017-09-07 07:00:00,311.0,0,0,40,84.7,77.9,59.8,29.982,33.94,0.0,0,59.8,77.829,64.675,55.191,-0.526,-0.382,-0.172,-0.651,0.017,33.94,0.0,-0.645,-0.215,-0.705,-0.762,0.01,0.0,1.77,0.501,0.022,15.965,2.18,2.145,52.557,1711.644,1709.888
2017-09-07 07:10:00,265.0,0,2,39,85.7,77.9,59.9,29.982,33.94,0.0,0,59.9,77.749,64.917,55.612,-1.397,0.646,-0.145,-0.453,0.014,33.94,0.0,-0.449,-0.258,-0.362,-0.236,0.01,0.0,1.77,0.532,0.022,15.973,2.18,2.176,52.557,1711.675,1709.888
2017-09-07 07:20:00,311.0,0,0,40,85.7,77.9,60.1,29.993,33.94,0.0,0,60.1,77.829,65.117,55.808,-0.247,0.547,-0.123,-0.198,0.022,33.94,0.0,-0.194,-0.144,-0.121,-0.018,0.01,0.0,1.77,0.562,0.022,15.98,2.18,2.207,52.557,1711.706,1709.888
2017-09-07 07:30:00,304.0,0,0,39,85.7,77.9,60.4,29.994,33.94,0.0,0,60.4,77.749,65.417,56.103,-1.146,0.463,-0.106,0.111,0.02,33.94,0.0,0.114,-0.198,0.176,0.258,0.01,0.0,1.77,0.592,0.022,15.987,2.18,2.236,52.557,1711.735,1709.888
2017-09-07 07:40:00,322.0,0,5,40,85.7,78.0,60.5,29.994,33.94,0.0,0,60.5,77.929,65.517,56.201,-0.05,0.392,0.001,0.191,0.017,33.94,0.0,0.194,-0.003,0.246,0.314,0.01,0.0,1.77,0.619,0.022,15.994,2.18,2.263,52.557,1711.762,1709.888
2017-09-07 07:50:00,259.0,0,6,40,85.7,77.9,60.6,29.997,33.94,0.0,0,60.6,77.829,65.617,56.299,-0.043,0.332,-0.085,0.248,0.017,33.94,0.0,0.251,-0.089,0.295,0.351,0.01,0.0,1.77,0.645,0.022,16.001,2.18,2.29,52.557,1711.788,1709.888
2017-09-07 08:00:00,315.0,0,2,40,85.7,78.0,61.0,29.997,33.94,0.0,0,61.0,77.929,66.017,56.692,-0.036,0.28,0.016,0.567,0.014,33.94,0.0,0.57,0.012,0.607,0.647,0.01,0.0,1.77,0.671,0.022,16.009,2.18,2.315,52.557,1711.814,1709.888
2017-09-07 08:10:00,315.0,0,4,40,85.7,78.0,61.2,29.997,33.94,0.0,0,61.2,77.929,66.217,56.888,-0.03,0.302,0.013,0.671,0.012,33.94,0.0,0.673,0.01,0.713,0.756,0.01,0.0,1.77,0.694,0.022,16.016,2.18,2.338,52.557,1711.837,1709.888
2017-09-07 08:20:00,299.0,0,5,40,84.7,78.0,61.3,30.002,33.94,0.0,0,61.3,77.929,66.175,56.661,-0.026,-0.61,0.011,0.668,0.015,33.94,0.0,0.669,0.009,0.581,0.457,0.01,0.0,1.77,0.715,0.022,16.023,2.18,2.36,52.557,1711.859,1709.888
2017-09-07 08:30:00,227.0,0,5,40,84.7,78.0,61.8,30.004,33.94,0.0,0,61.8,77.929,66.675,57.151,-0.022,-0.515,0.009,1.029,0.014,33.94,0.0,1.031,0.007,0.957,0.842,0.01,0.0,1.77,0.736,0.022,16.03,2.18,2.381,52.557,1711.879,1709.888
2017-09-07 08:40:00,309.0,0,7,41,83.7,78.0,62.0,30.004,33.94,0.0,0,62.0,78.01,66.735,57.018,0.933,-1.402,0.008,1.066,0.012,33.94,0.0,1.068,0.084,0.869,0.585,0.01,0.0,1.77,0.753,0.022,16.037,2.18,2.398,52.557,1711.897,1709.888
2017-09-07 08:50:00,214.0,0,5,40,83.7,78.2,62.3,30.007,33.94,0.0,0,62.3,78.129,67.035,57.311,-0.101,-1.186,0.191,1.181,0.013,33.94,0.0,1.183,0.182,1.015,0.769,0.01,0.0,1.77,0.769,0.022,16.044,2.18,2.414,52.557,1711.913,1709.888
2017-09-07 09:00:00,277.0,0,6,41,82.7,78.2,62.6,30.013,33.94,0.0,0,62.6,78.21,67.197,57.271,0.85,-1.884,0.162,1.269,0.017,33.94,0.0,1.27,0.23,1.006,0.62,0.01,0.0,1.77,0.783,0.022,16.052,2.18,2.428,52.557,1711.927,1709.888
2017-09-07 09:10:00,308.0,0,7,40,80.7,78.2,62.9,30.013,33.94,0.0,0,62.9,78.129,67.223,56.885,-0.127,-3.418,0.137,1.352,0.014,33.94,0.0,1.354,0.126,0.88,0.177,0.01,0.0,1.77,0.795,0.022,16.059,2.18,2.44,52.557,1711.938,1709.888
2017-09-07 09:20:00,270.0,0,7,41,79.7,78.2,63.4,30.016,33.94,0.0,0,63.4,78.21,67.589,57.026,0.782,-3.865,0.116,1.608,0.015,33.94,0.0,1.61,0.179,1.078,0.266,0.01,0.0,1.77,0.805,0.022,16.066,2.18,2.449,52.557,1711.948,1709.888
2017-09-07 09:30:00,244.0,1,7,40,78.7,78.2,63.9,30.026,33.94,0.0,0,63.9,78.129,67.955,57.162,-0.184,-4.247,0.098,1.812,0.022,33.94,0.0,1.813,0.083,1.233,0.321,0.01,0.0,1.77,0.811,0.022,16.073,2.18,2.456,52.557,1711.954,1709.888
2017-09-07 09:40:00,284.0,2,9,40,76.7,78.2,64.0,30.026,33.94,0.0,0,64.0,78.129,67.793,56.546,-0.204,-5.394,0.083,1.624,0.019,33.94,0.0,1.627,0.066,0.898,-0.281,0.01,0.0,1.77,0.814,0.022,16.08,2.18,2.458,52.557,1711.957,1709.888
2017-09-07 09:50:00,274.0,2,7,40,76.7,78.2,64.2,30.038,33.94,0.0,0,64.2,78.129,67.993,56.74,-0.172,-4.488,0.054,1.566,0.027,33.94,0.0,1.568,0.04,0.962,-0.025,0.01,0.0,1.77,0.816,0.022,16.087,2.18,2.46,52.557,1711.959,1709.888
2017-09-07 10:00:00,269.0,0,7,40,74.7,78.4,64.3,30.044,33.94,0.0,0,64.3,78.329,67.835,56.106,-0.146,-5.678,0.233,1.416,0.029,33.94,0.0,1.418,0.221,0.663,-0.62,0.01,0.0,1.77,0.817,0.022,16.095,2.18,2.461,52.557,1711.96,1709.888
2017-09-07 10:10:00,248.0,5,7,40,74.7,78.4,64.7,30.044,33.94,0.0,0,64.7,78.329,68.235,56.492,-0.124,-4.847,0.197,1.58,0.024,33.94,0.0,1.581,0.187,0.937,-0.172,0.01,0.0,1.77,0.817,0.022,16.102,2.18,2.461,52.557,1711.96,1709.888
2017-09-07 10:20:00,278.0,0,7,40,74.7,78.4,65.1,30.046,33.94,0.0,0,65.1,78.329,68.635,56.878,-0.105,-4.094,0.167,1.716,0.022,33.94,0.0,1.717,0.158,1.173,0.223,0.01,0.0,1.77,0.817,0.025,16.109,2.18,2.461,52.56,1711.96,1709.891
2017-09-07 10:30:00,271.0,0,7,39,72.7,78.4,66.1,30.049,33.94,0.0,0,66.1,78.249,69.384,57.09,-1.021,-5.409,0.141,2.358,0.022,33.94,0.0,2.359,0.059,1.653,0.33,0.01,0.0,1.77,0.817,0.031,16.116,2.18,2.461,52.565,1711.96,1709.896
2017-09-07 10:40:00,282.0,1,7,39,70.7,78.4,67.1,30.049,33.94,0.0,0,67.1,78.249,70.137,57.276,-0.867,-6.611,0.12,2.919,0.019,33.94,0.0,2.92,0.05,2.072,0.38,0.01,0.0,1.77,0.817,0.043,16.123,2.18,2.461,52.578,1711.96,1709.909
2017-09-07 10:50:00,323.0,3,6,40,67.7,78.4,67.7,30.049,33.94,0.0,0,67.7,78.329,70.377,56.648,0.249,-8.494,0.091,3.011,0.016,33.94,0.0,3.012,0.111,1.946,-0.322,0.01,0.0,1.77,0.817,0.063,16.13,2.18,2.461,52.597,1711.96,1709.928
2017-09-07 11:00:00,251.0,0,9,40,68.7,78.4,68.4,30.044,33.94,0.0,0,68.4,78.329,71.196,57.723,0.226,-6.284,0.077,3.186,0.008,33.94,0.0,3.186,0.095,2.392,0.703,0.01,0.0,1.77,0.817,0.086,16.138,2.18,2.461,52.621,1711.96,1709.952
2017-09-07 11:10:00,231.0,1,9,39,64.7,78.4,69.5,30.044,33.94,0.0,0,69.5,78.249,71.83,57.104,-0.729,-9.239,0.065,3.709,0.007,33.94,0.0,3.709,0.007,2.58,-0.073,0.01,0.0,1.77,0.817,0.115,16.145,2.18,2.461,52.649,1711.96,1709.98
2017-09-07 11:20:00,233.0,4,6,39,64.7,78.4,70.3,30.043,33.94,0.0,0,70.3,78.249,72.63,57.863,-0.665,-7.959,0.055,3.879,0.005,33.94,0.0,3.88,0.002,2.908,0.581,0.01,0.0,1.77,0.817,0.151,16.152,2.18,2.461,52.685,1711.96,1710.016
2017-09-07 11:30:00,327.0,0,11,39,63.7,78.4,70.6,30.042,33.94,0.0,0,70.6,78.249,72.817,57.714,-0.58,-7.555,0.047,3.566,0.003,33.94,0.0,3.567,0.0,2.651,0.406,0.01,0.0,1.77,0.817,0.192,16.159,2.18,2.461,52.727,1711.96,1710.058
2017-09-07 11:40:00,239.0,2,5,39,61.7,78.4,71.4,30.042,33.94,0.0,0,71.4,78.249,73.395,57.582,-0.49,-8.284,0.037,3.762,0.003,33.94,0.0,3.763,-0.003,2.778,0.207,0.01,0.0,1.77,0.817,0.236,16.166,2.18,2.461,52.771,1711.96,1710.101
2017-09-07 11:50:00,236.0,0,5,39,60.7,78.6,71.6,30.042,33.94,0.0,0,71.6,78.449,73.485,57.317,-0.415,-7.556,0.206,3.367,0.002,33.94,0.0,3.367,0.173,2.473,0.105,0.01,0.0,1.77,0.817,0.285,16.174,2.18,2.461,52.82,1711.96,1710.151
2017-09-07 12:00:00,293.0,2,12,39,57.7,78.6,72.1,30.041,33.94,0.0,0,72.1,78.449,73.666,56.382,-0.351,-9.236,0.174,3.293,0.001,33.94,0.0,3.293,0.146,2.234,-0.825,0.01,0.0,1.77,0.817,0.336,16.181,2.18,2.461,52.871,1711.96,1710.201
2017-09-07 12:10:00,245.0,0,4,39,59.7,78.6,72.6,30.041,33.94,0.0,0,72.6,78.449,74.378,57.795,-0.298,-6.04,0.145,3.274,0.001,33.94,0.0,3.274,0.122,2.566,0.599,0.01,0.0,1.77,0.817,0.39,16.188,2.18,2.461,52.925,1711.96,1710.256
2017-09-07 12:20:00,329.0,2,10,39,54.7,78.6,73.3,30.04,33.94,0.0,0,73.3,78.449,74.559,56.025,-0.252,-9.728,0.123,3.392,0.0,33.94,0.0,3.392,0.103,2.313,-1.152,0.01,0.0,1.77,0.817,0.448,16.195,2.18,2.461,52.983,1711.96,1710.313
2017-09-07 12:30:00,277.0,4,8,39,50.7,78.6,73.1,30.032,33.94,0.0,0,73.1,78.449,73.968,53.755,-0.213,-11.99,0.104,2.666,-0.008,33.94,0.0,2.666,0.087,1.387,-3.121,0.01,0.0,1.77,0.817,0.51,16.202,2.18,2.461,53.045,1711.96,1710.376
2017-09-07 12:40:00,328.0,7,11,38,53.7,78.8,73.2,30.032,33.94,0.0,0,73.2,78.57,74.359,55.424,-1.083,-7.393,0.278,2.355,-0.007,33.94,0.0,2.355,0.193,1.54,-1.103,0.01,0.0,1.77,0.817,0.572,16.21,2.18,2.461,53.106,1711.96,1710.437
2017-09-07 12:50:00,218.0,0,9,38,51.7,78.8,73.7,30.034,33.94,0.0,0,73.7,78.57,74.664,54.843,-0.919,-8.012,0.236,2.461,-0.004,33.94,0.0,2.461,0.163,1.599,-1.415,0.01,0.0,1.77,0.817,0.633,16.217,2.18,2.461,53.168,1711.96,1710.499
